Level	Rule Name	Subject	Property	Value
WARN	annotation_whitespace	http://www.semanticweb.org/yvonne/ontologies/2016/4/untitled-ontology-163/ZECO_0000100	IAO:0000115	The state in which an organism exists. 	
WARN	missing_definition	IAO:0000115	IAO:0000115		
WARN	missing_definition	IAO:0100001	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000131	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000147	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000148	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000149	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000150	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000151	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000152	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000153	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000156	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000157	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000158	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000159	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000183	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000185	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000186	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000190	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000191	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000192	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000193	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000194	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000195	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000196	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000197	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000198	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000199	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000200	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000203	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000206	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000207	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000208	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000209	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000210	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000211	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000212	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000215	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000216	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000217	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000218	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000219	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000220	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000221	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/zeco.owl/ZECO_0000243	IAO:0000115		
WARN	missing_definition	oboInOwl:consider	IAO:0000115		
WARN	missing_definition	oboInOwl:hasDbXref	IAO:0000115		
WARN	missing_definition	oboInOwl:hasExactSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasOBOFormatVersion	IAO:0000115		
WARN	missing_definition	oboInOwl:hasOBONamespace	IAO:0000115		
INFO	missing_superclass	http://www.semanticweb.org/yvonne/ontologies/2016/4/untitled-ontology-163/ZECO_0000100	rdfs:subClassOf		
